Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2022-07-29,159.7626495361328,160.86372535437394,156.8035410889223,158.51413057382698,101786900
2022-08-01,158.77955627441406,160.82439423501998,158.17004260375904,158.28800912044616,67829400
2022-08-02,157.304931640625,159.66436723257505,156.9313659642097,157.39342153843546,59907000
2022-08-03,163.32144165039062,163.77365657473987,158.03239013819157,158.12086501458683,82507500
2022-08-04,163.0068817138672,164.36355679986545,161.65020662786893,163.20349759569137,55474100
2022-08-05,162.7804718017578,163.27270181625158,160.4669847249699,160.6737279405912,56697000
2022-08-08,162.30787658691406,165.20219069837998,161.64829034721447,163.78456623385267,60276900
2022-08-09,162.35711669921875,163.24313957743516,160.71307055191537,161.47110884266755,63135500
2022-08-10,166.60997009277344,166.70840705276348,164.30632290838892,165.07420029596264,70170500
2022-08-11,165.87164306640625,168.33279265478845,165.57630211146738,167.4172371966445,57149200
2022-08-12,169.4255828857422,169.49448727889876,166.76752869776186,167.18101514337496,68039400
2022-08-15,170.4985809326172,170.69546987184845,168.68717865702857,168.8545350064583,54091700
2022-08-16,170.34107971191406,171.01052019393777,168.99237457923107,170.09496475942944,56377100
2022-08-17,171.83749389648438,173.41262086416253,169.8882673264615,170.08515631971287,79542000
2022-08-18,171.44371032714844,172.1820553587411,170.42971768549464,171.04993231896626,62290100
2022-08-19,168.85458374023438,171.04008614629294,168.64784053029155,170.34111293537597,70346300
2022-08-22,164.96597290039062,167.22037973855075,164.54264728016773,167.05302333761028,69026800
2022-08-23,164.63124084472656,166.08825245369655,164.06025224472492,164.48357785406554,54147100
2022-08-24,164.9265594482422,165.4975479706951,163.6664520268514,164.7198312893935,53841500
2022-08-25,167.38771057128906,167.49600175790545,165.73382519932846,166.15713573322356,51218200
2022-08-26,161.0773162841797,168.3918608006587,161.01825109648692,167.91932427745144,78961000
2022-08-29,158.87213134765625,160.36849946589015,157.33637642429446,158.64569477233294,73314000
2022-08-30,156.44052124023438,160.0337937500244,155.26901159376436,159.61048321715364,77906200
2022-08-31,154.77676391601562,158.08454929439134,154.6980053329991,157.8187409544185,87991100
2022-09-01,155.5053253173828,155.95816855506837,152.26644314892485,154.2058307640191,74229900
2022-09-02,153.38870239257812,157.86799816901853,152.56175963985066,157.26747699870455,76957800
2022-09-06,152.1285858154297,154.64880073393257,151.30164311185825,154.03844040820118,73714800
2022-09-07,153.53636169433594,154.2353197614945,151.22287508520006,152.41407808901712,87449600
2022-09-08,152.05967712402344,153.93014485598613,150.30732474708108,152.23687268905203,84923800
2022-09-09,154.9244842529297,155.36750332419498,152.34520354587235,153.05401603389365,68028800
2022-09-12,160.8902587890625,161.70736223015916,156.82445000741808,157.10993674145692,104956000
2022-09-13,151.44932556152344,158.04520467768552,150.98662815133733,157.4151508670422,122656600
2022-09-14,152.89646911621094,154.65866080063967,151.22289024182777,152.38454574724284,87965400
2022-09-15,150.00218200683594,152.82759273450344,149.02757611275885,152.24674985370382,90481100
2022-09-16,148.3581085205078,148.99801648832616,146.06431507986616,148.8601926989242,162278800
2022-09-19,152.07937622070312,152.15813482310995,146.78299164843529,146.98971983579415,81474200
2022-09-20,154.4617462158203,155.6234166633189,150.7011173572486,151.0161367015711,107689800
2022-09-21,151.33116149902344,156.27315389590652,151.21303113007994,154.8949011643533,101696800
2022-09-22,150.3664093017578,152.06952070873675,148.5648458969192,150.01200313979504,86652500
2022-09-23,148.09230041503906,149.1161471568303,146.2513651484526,148.84049957750184,96029900
2022-09-26,148.42701721191406,151.38039679019585,147.31457276382835,147.3342661670832,93339400
2022-09-27,149.40162658691406,152.315634453065,147.619756600354,150.3664080888261,84442700
2022-09-28,147.51145935058594,148.29903022974963,142.58916013289422,145.34565069913458,146691400
2022-09-29,140.26583862304688,144.4399538960587,138.49380784574632,143.8295935811918,128138200
2022-09-30,136.0523223876953,140.87618374816694,135.8554334594778,139.0844599515643,124925300
2022-10-03,140.2362823486328,140.84665758209894,135.5502595480769,136.06218280211405,114311700
2022-10-04,143.82957458496094,143.94770494729045,142.01815723981503,142.77619544864433,87830100
2022-10-05,144.12493896484375,145.08972058696108,140.78762014316808,141.8311603684175,79471000
2022-10-06,143.17001342773438,145.24722466977872,142.9632852357701,143.54411304208395,68402200
2022-10-07,137.91297912597656,140.8762129387206,137.28292541213156,140.32490279514894,85925600
2022-10-10,138.23785400390625,139.68501122355408,136.41661224606074,138.23785400390625,74899000
2022-10-11,136.8202362060547,139.15341644364526,136.0720520706598,137.72593753469053,77033700
2022-10-12,136.1901397705078,138.17875240232794,136.01294424989754,136.9678712798395,70433700
2022-10-13,140.7679443359375,141.3586113377412,132.28188870851338,132.8922641385454,113224000
2022-10-14,136.22958374023438,142.2741677227646,136.04253393109235,142.06742450695816,88598000
2022-10-17,140.19691467285156,140.6792903298468,138.090171437718,138.8777422312096,85250900
2022-10-18,141.51611328125,144.42026703642762,138.4249097380949,143.22907894720203,99136600
2022-10-19,141.62440490722656,142.69746261645687,139.30107889163025,139.488128680181,61758300
2022-10-20,141.16171264648438,143.62286253921314,140.4332068704366,140.7974672692939,64522000
2022-10-21,144.9813995361328,145.5523880250328,140.43318502707822,140.6497673856839,86548600
2022-10-24,147.1275177001953,147.89539516122247,143.73113431154985,144.90264390563777,75981900
2022-10-25,149.97259521484375,150.12027319083927,147.0389093560302,147.75756076988446,74732300
2022-10-26,147.0290985107422,149.62807215966112,145.73944336708044,148.61407962000084,88194300
2022-10-27,142.54981994628906,146.73377520874286,141.8902335075142,145.76900855429128,109180200
2022-10-28,153.31980895996094,155.05245318778273,145.52288740226115,145.8969719952182,164762400
2022-10-31,150.9570770263672,151.84309994681692,149.55914577499016,150.77988145527678,97943200
2022-11-01,148.30886840820312,153.0342786292701,146.81250027183614,152.67003329657965,80379300
2022-11-02,142.77621459960938,149.80525751264736,142.7466820050657,146.63529551052576,93604600
2022-11-03,136.7218017578125,140.58088293366475,136.59381715822644,139.85237716768756,97918500
2022-11-04,136.45553588867188,140.68586767189302,132.51116441667403,140.11393200286335,140814800
2022-11-07,136.988037109375,137.21483428526327,133.78323487446542,135.2032111952328,83374600
2022-11-08,137.5599822998047,139.4631346891898,135.57794065978277,138.4573305983891,89908500
2022-11-09,132.99435424804688,136.6231842073022,132.71824941976038,136.57387654941147,74917800
2022-11-10,144.82745361328125,144.82745361328125,137.55995404597397,139.27576104009148,118854000
2022-11-11,147.61810302734375,147.9237894166263,142.3622261036816,143.79207283535823,93979700
2022-11-14,146.21788024902344,148.19006640295856,145.3796951149665,146.89828687958484,73374100
2022-11-15,147.95338439941406,151.45401749484597,146.49397099909157,150.10307492440734,89868300
2022-11-16,146.7207794189453,147.78576172673738,145.241639832554,147.05606249393267,64218300
2022-11-17,148.62391662597656,149.3733417806034,144.1174650466656,144.3935698429272,80389400
2022-11-18,149.18600463867188,150.5763993918672,147.88436969164823,150.19182372040734,74829600
2022-11-21,145.95159912109375,148.27877887780713,145.66563881154514,148.07170780282644,58724100
2022-11-22,148.09144592285156,148.32811366985848,144.8866435342383,146.06996722268715,51804100
2022-11-23,148.9690704345703,149.71849566611712,147.26311878314957,147.3715896104273,58301400
2022-11-25,146.0502471923828,146.80954307968733,145.07400962299127,146.24746279975653,35195900
2022-11-28,142.21432495117188,144.6006680593858,141.38601049309779,143.12152865000314,69246000
2022-11-29,139.20672607421875,142.7961034526806,138.39813776001694,142.28333095673383,83763800
2022-11-30,145.97132873535156,146.6517352342591,138.595358159877,139.43352808516767,111380900
2022-12-01,146.24745178222656,147.05605527210508,144.5710966759583,146.1488515092609,71250400
2022-12-02,145.75436401367188,145.9417240398246,143.624400105695,143.93010149112266,65447400
2022-12-05,144.59080505371094,148.82113692482218,143.74276456774905,145.71495034472244,68826400
2022-12-06,140.92257690429688,145.25152526861334,139.94633926052808,145.02472805518372,64727200
2022-12-07,138.97996520996094,141.37616424281495,138.05303527991336,140.21258159638873,69721100
2022-12-08,140.66615295410156,141.5240640501762,139.13772092261513,140.38019261979954,62128300
2022-12-09,140.18296813964844,143.54554848860332,138.94048147476286,140.36045763658447,76097000
2022-12-12,142.48057556152344,142.4904310742392,139.09826892356506,140.71546075742316,70462700
2022-12-13,143.44696044921875,147.8843792751259,142.2340701831816,147.4209143273598,93886200
2022-12-14,141.21841430664062,144.62043284970892,139.1969202299632,143.32865316045996,82291200
2022-12-15,134.60169982910156,139.8279959453362,134.13823489702543,139.14758934094417,98931900
2022-12-16,132.63934326171875,135.73567419543238,131.87019204577976,134.78903348962257,160156900
2022-12-19,130.52911376953125,133.31975851229708,129.49372825060226,133.23101376151752,79592600
2022-12-20,130.46011352539062,131.39689891358117,128.08362566369047,129.56276523870264,77432800
2022-12-21,133.5662841796875,134.9073711645486,130.90383628158227,131.13063344213398,85928000
2022-12-22,130.39108276367188,132.68868142818795,128.48793035610765,132.48161030905115,77852100
2022-12-23,130.0261993408203,130.57840891041715,127.83707208521685,129.09926968617603,63814900
2022-12-27,128.22166442871094,129.58247750765514,126.92988507827397,129.55289592303325,69007800
2022-12-28,124.28715515136719,129.20775681904706,124.1195211570346,127.86666981780208,85438400
2022-12-29,127.80751037597656,128.6654064445158,125.95365830174214,126.2100370570361,75703700
2022-12-30,128.12303161621094,128.14275768545937,125.6578071138234,126.62418137813751,77034200
